"","meany12"
"168",0.522031883383601
"169",0.583057834522389
"170",0.581089526082461
"171",0.542762621894858
"172",0.554536961321214
"173",0.557564124205555
"174",0.55858865799512
"175",0.510803042685642
"176",0.56414031318531
"177",0.589479039365916
"178",0.544844828551085
"179",0.559591940445966
"180",0.585716970305474
"181",0.56075218920959
"182",0.588504858288416
"183",0.619516392714529
"184",0.531931196099841
"185",0.566343098851225
"186",0.553724739307454
"187",0.563933927784733
"188",0.547405132000487
"189",0.537465548026597
"190",0.510913971662898
"191",0.557988090530818
"192",0.554075464132857
"193",0.516071474444557
"194",0.546081409391503
"195",0.564837911714919
"196",0.539573027158605
"197",0.575614215845277
"198",0.538706971024633
"199",0.528167662812923
"200",0.556915745321128
"201",0.564272743514631
"202",0.531033787786316
"203",0.515350744003816
"204",0.576561958071858
"205",0.546751369383936
"206",0.590541823752891
"207",0.537377922218012
"208",0.584277451957192
"209",0.584138785355874
"210",0.547741593837704
"211",0.579098064704349
"212",0.553110799556573
"213",0.57509738514618
"214",0.578434531811804
"215",0.584919695629994
"216",0.540514100953493
"217",0.581201325636182
"218",0.60704431101927
"219",0.535606252641113
"220",0.57269706129106
"221",0.598935201966914
"222",0.531160475646409
"223",0.61241254228193
"224",0.559362639307277
"225",0.542173046645486
"226",0.561684678496423
"227",0.573309565679962
"228",0.528157886101831
"229",0.589681908000296
"230",0.563017497894762
"231",0.54969390640208
"232",0.567136184172108
"233",0.568099614536774
"234",0.619611728282911
"235",0.524709169235427
"236",0.560585483651443
"237",0.604634097485351
"238",0.537393455911764
"239",0.553624257424325
"240",0.544883180834588
"241",0.575648194792003
"242",0.535757009892709
"243",0.568093765619378
"244",0.529179282970347
"245",0.535454640845997
"246",0.506942092285028
"247",0.567433367644854
"248",0.560393430380587
"249",0.5431285698517
"250",0.569669178896049
"251",0.558218415216761
"252",0.552691897056833
"253",0.57127050528945
"254",0.542378410275119
"255",0.6091521978151
"256",0.537990770517118
"257",0.5614688065559
"258",0.600075920892917
"259",0.546026603080497
"260",0.589601390918068
"261",0.631700720284257
"262",0.572745603953243
"263",0.550155773565646
"264",0.527002591899514
"265",0.565547609596269
"266",0.54968141483104
"267",0.565439930260379
"268",0.5554440492521
"269",0.592605928512342
"270",0.623864173565646
"271",0.568356364377423
"272",0.601380682842624
"273",0.541931900811053
"274",0.575047454855174
"275",0.536529073846433
"276",0.533756874237277
"277",0.558266117860904
"278",0.562346662501566
"279",0.534780994510651
"280",0.547656163012113
"281",0.590081457301645
"282",0.614781338823225
"283",0.583452285438953
"284",0.573479835185455
"285",0.538929934343904
"286",0.585432258342818
"287",0.581379989219857
"288",0.543216465855947
"289",0.565466838782316
"290",0.568808786671894
"291",0.591163038758844
"292",0.552657974126225
"293",0.54545449802281
"294",0.598853962473724
"295",0.528023872309966
"296",0.610845365775907
"297",0.573148507766144
"298",0.557193650975431
"299",0.577116637259085
"300",0.542357789635791
"301",0.583376845809463
"302",0.551957676436339
"303",0.593127989438401
"304",0.57183433107371
"305",0.557028838099257
"306",0.531777175812254
"307",0.574461940903324
"308",0.567567426914126
"309",0.57120425881329
"310",0.602231678305763
"311",0.540428045674282
"312",0.587862766322154
"313",0.58723533150687
"314",0.570160170054689
"315",0.620122352536653
"316",0.548238863986707
"317",0.595368082552947
"318",0.517345048783905
"319",0.583859683792559
"320",0.526269624187539
"321",0.558738394773086
"322",0.541289541366778
"323",0.557094966502019
"324",0.535020649708846
"325",0.561972487088956
"326",0.54304522325425
"327",0.572211165321997
"328",0.544584042742894
"329",0.589432716323965
"330",0.560061296635653
"331",0.596409276312874
"332",0.535900716193184
"333",0.564783641119282
"334",0.52781706256613
"335",0.615151213538485
"336",0.562756860407574
"337",0.594255910115656
"338",0.551346419568383
"339",0.568638808125076
"340",0.594363891672971
"341",0.592682252925904
"342",0.523959483412618
"343",0.554355654573447
"344",0.597790586485329
"345",0.546938545979548
"346",0.579064763380358
"347",0.572210667784165
"348",0.529848911036292
"349",0.554905739553186
"350",0.546677101444814
"351",0.58365304169866
"352",0.602542242976689
"353",0.591504582186641
"354",0.555792524660464
"355",0.541304030076229
"356",0.519607397756803
"357",0.569932768336433
"358",0.554860144257861
"359",0.57508756044159
"360",0.54573797648555
"361",0.580942766838866
"362",0.568895569429268
"363",0.538149262622759
"364",0.517812760285371
"365",0.549126531731637
"366",0.567702281266849
"367",0.501217158410878
"368",0.576796667816035
"369",0.561381064986506
"370",0.530734773897405
"371",0.546383804096641
"372",0.619824108291395
"373",0.530436757435514
"374",0.595260633072942
"375",0.542696593021479
"376",0.562345133060315
"377",0.570167937552408
"378",0.59203623103008
"379",0.527630532244071
"380",0.535206416727316
"381",0.55415391000302
"382",0.546904409114241
"383",0.566660573453763
"384",0.565595570380171
"385",0.548147010060995
